name,date,total_distance_used_sum,total_fuel_used_sum,consumption,performance
650,2024-07-21,449.872604,54.947776000000005,8.18727593269653,0.12214074720584675
389,2024-07-21,509.52422,62.080420000000004,8.207486676153286,0.1218399784803164
569,2024-07-21,807.160929,78.194912,10.322422627702426,0.09687648297951747
1204,2024-07-21,1093.61296,143.18122400000001,7.637963480463052,0.1309249517306379
577,2024-07-21,750.616168,85.8559,8.742744156196604,0.1143805631428925
1015,2024-07-21,696.5568910000001,107.782176,6.462635259841107,0.15473563953299543
463,2024-07-21,587.816966,66.043,8.900518843783594,0.11235300071281033
1228,2024-07-21,587.195595,90.875168,6.461562690040914,0.15476132446122998
825,2024-07-21,421.910909,45.173412000000006,9.339806100987014,0.10706860390756098
1002,2024-07-21,438.066555,60.75956000000001,7.209837513635713,0.1386993809650682
886,2024-07-21,0.0,0.0,0.0,0.0
1187,2024-07-21,613.293177,76.60988,8.005405791002413,0.12491559155239061
557,2024-07-21,329.32663,53.626916,6.141069719541583,0.16283807962933333
1218,2024-07-21,67.729439,12.944428,5.23232382303799,0.19111966954281137
906,2024-07-21,587.816966,58.382012,10.068460230524428,0.09932005263012433
300,2024-07-21,223.69356,38.30494,5.83980969556407,0.1712384567530688
460,2024-07-21,585.331482,81.10080400000001,7.217332666640394,0.13855534256057664
634,2024-07-21,15.534275000000001,2.377548,6.533737699512271,0.15305175169101873
1226,2024-07-21,94.448392,18.492040000000003,5.107516098818734,0.1957898870316395
1122,2024-07-21,402.027037,57.589496000000004,6.980909105368798,0.14324781842968437
864,2024-07-21,593.409305,71.85478400000001,8.25845228342764,0.12108806416508755
898,2024-07-21,852.521012,94.309404,9.039618276031094,0.11062414025286217
633,2024-07-21,580.360514,54.947776000000005,10.562038288865411,0.09467869483622383
992,2024-07-21,708.36294,75.55319200000001,9.375685146432991,0.10665887179247409
1016,2024-07-21,271.539127,40.94666,6.631532999272713,0.15079469560200803
816,2024-07-21,14.912904000000001,2.377548,6.27238819153178,0.15942890801147783
1082,2024-07-21,909.065773,94.837748,9.58548460049895,0.10432440733856559
646,2024-07-21,685.993584,64.986312,10.55597037111446,0.09473311925319697
717,2024-07-21,68.972181,9.774364,7.056436715473253,0.14171458489909142
911,2024-07-21,623.856484,82.421664,7.569083827281138,0.13211638592186212
653,2024-07-21,261.597191,28.266404,9.254703605028782,0.1080531633078583
777,2024-07-21,530.029463,58.11784,9.119909876210126,0.10965020636975421
1042,2024-07-21,602.108499,79.25160000000001,7.597430196992868,0.1316234534666484
829,2024-07-21,631.934307,90.08265200000001,7.015049989869302,0.1425506591462837
897,2024-07-21,536.243173,63.929624000000004,8.388023258200297,0.11921759981082315
490,2024-07-21,388.978246,49.664336000000006,7.8321442976706654,0.12767895508480442
804,2024-07-21,706.498827,85.063384,8.305557500510442,0.12040130959764495
923,2024-07-21,323.11292000000003,43.58838,7.4128224081739225,0.1349013837020197
747,2024-07-21,702.770601,88.23344800000001,7.964900124950347,0.1255508524039696
403,2024-07-21,444.280265,61.023732,7.28045057945653,0.13735413613296554
726,2024-07-21,1010.9706170000001,107.518004,9.40280305984847,0.1063512650041737
887,2024-07-21,1014.0774720000001,132.35017200000001,7.662078988457982,0.13051288057802354
1207,2024-07-21,953.183114,133.671032,7.130812860036871,0.14023646667328601
611,2024-07-21,372.201229,51.777712,7.188444885320541,0.1391121467790747
768,2024-07-21,68.35081,9.246020000000001,7.392457511448168,0.13527301285822366
685,2024-07-21,341.132679,40.418316000000004,8.440051757722909,0.11848268573530596
957,2024-07-21,388.356875,46.758444000000004,8.305598770566444,0.12040071133026808
600,2024-07-21,658.65326,66.835516,9.854839154679379,0.10147299050793432
544,2024-07-21,0.0,0.0,0.0,0.0
674,2024-07-21,487.15486400000003,56.268636,8.657662574226965,0.11550461702872374
1192,2024-07-21,895.395611,105.932972,8.452473239398966,0.11830856740708326
790,2024-07-21,59.030245,10.566880000000001,5.58634573308299,0.17900789671464182
518,2024-07-21,251.655255,30.643952000000002,8.212232384386974,0.1217695692466267
1176,2024-07-21,519.466156,63.137108000000005,8.227588694749844,0.12154229350795283
1074,2024-07-21,293.287112,31.700640000000003,9.251772582509373,0.1080873952620189
682,2024-07-21,742.538345,43.060036000000004,8.65309582797558,0.057990319678372974
883,2024-07-21,200.08146200000002,20.341244,9.836245118538473,0.10166481090586992
1069,2024-07-21,535.621802,70.798096,7.565483145196447,0.13217926480147274
1140,2024-07-21,676.673019,80.044116,8.453750916557064,0.1182906865686631
1184,2024-07-21,485.912122,56.004464000000006,8.676310552673087,0.11525636316601298
759,2024-07-21,14.912904000000001,0.792516,8.65309582797558,0.05314296933715928
741,2024-07-21,0.0,0.0,0.0,0.0
974,2024-07-21,550.534706,70.798096,7.776123047150873,0.1285987881025615
654,2024-07-21,376.55082600000003,43.58838,8.638789191064225,0.11575696291262418
1046,2024-07-21,889.803272,102.49873600000001,8.68111458467156,0.11519258157998773
535,2024-07-21,521.95164,59.702872000000006,8.742487966073055,0.11438391495426666
1154,2024-07-21,162.177831,22.718792,7.138488305188058,0.14008568162438922
918,2024-07-21,642.497614,59.174528,10.857671969939497,0.09210077471198205
978,2024-07-21,0.0,0.0,0.0,0.0
817,2024-07-21,8.699194,8.453504,1.0290636876731827,0.9717571535937698
716,2024-07-21,718.304876,85.591728,8.392223089595761,0.11915793816774814
828,2024-07-21,595.8947890000001,76.874052,7.751572520204867,0.129006081978005
748,2024-07-21,511.388333,70.26975200000001,7.277503028614643,0.13740976761783108
645,2024-07-21,1024.640779,118.349056,8.657785821291215,0.11550297277403206
649,2024-07-21,277.131466,33.549844,8.260290748296773,0.12106111400572608
949,2024-07-21,111.84678,14.001116000000001,7.9884189231772655,0.1251812166608641
959,2024-07-21,520.708898,67.628032,7.699601520268991,0.1298768510769716
489,2024-07-21,548.670593,53.891088,10.181100685887062,0.09822120720072927
578,2024-07-21,263.461304,41.739176,6.312086850971854,0.15842621047681446
776,2024-07-21,246.684287,41.475004000000006,5.947782114740724,0.16812989795333014
394,2024-07-21,0.0,0.0,0.0,0.0
562,2024-07-21,0.0,0.0,0.0,0.0
926,2024-07-21,0.0,0.0,0.0,0.0
722,2024-07-21,328.705259,39.889972,8.24029806288157,0.12135483357143367
880,2024-07-21,707.741569,92.988544,7.6110619497386685,0.13138770996790214
794,2024-07-21,564.204868,59.967044,9.40858228729767,0.10628593867431856
1118,2024-07-21,796.597622,53.626916,8.65309582797558,0.06731995491696309
1160,2024-07-21,0.0,0.0,0.0,0.0
454,2024-07-21,14.291533,1.3208600000000001,10.819869630392319,0.09242255536897268
597,2024-07-21,937.6488390000001,118.084884,7.940464581393839,0.12593721560615082
704,2024-07-21,508.902849,61.023732,8.339425209195662,0.11991234106846198
697,2024-07-21,0.0,0.0,0.0,0.0
827,2024-07-21,372.201229,43.060036000000004,8.643774217931448,0.11569020369892438
785,2024-07-21,60.272987,5.811784,10.370823657589476,0.09642435673546426
834,2024-07-22,251.655255,33.285672000000005,7.560467909435626,0.13226694590581867
899,2024-07-22,615.15729,77.40239600000001,7.947522580567143,0.12582537386495088
971,2024-07-22,98.176618,18.756212,5.234352117581098,0.19104561128801564
536,2024-07-22,452.979459,57.589496000000004,7.865661109449542,0.12713489509465814
539,2024-07-22,554.262932,62.608764,8.852801055136625,0.11295859850140583
698,2024-07-22,44.117341,5.547612,7.952492171406364,0.1257467443470811
1047,2024-07-22,1226.586354,149.25718,8.217938688108672,0.1216850159087943
1130,2024-07-22,525.058495,69.477236,7.557273795405447,0.13232284909512798
1006,2024-07-22,251.033884,35.134876000000006,7.1448632407298085,0.13996069152162743
1098,2024-07-22,691.585923,87.440932,7.909178312509295,0.1264353843708875
504,2024-07-22,444.901636,15.850320000000002,8.65309582797558,0.035626571622676614
568,2024-07-22,1078.700056,135.520236,7.959697295686526,0.12563291829475906
735,2024-07-22,485.290751,42.531692,11.410097463322174,0.08764167030251108
678,2024-07-22,0.0,0.0,0.0,0.0
1205,2024-07-22,91.962908,17.17118,5.355654532769443,0.18671854091434342
1192,2024-07-22,472.24196,55.47612,8.512526831364559,0.11747393221898368
535,2024-07-22,9.941936,2.113376,4.704291143648835,0.21257187734863714
518,2024-07-22,29.204437,3.9625800000000004,7.37005612504984,0.135684177031045
595,2024-07-22,0.0,0.0,0.0,0.0
758,2024-07-22,29.825808000000002,6.075956000000001,4.908825541198784,0.2037147157924439
829,2024-07-22,653.682292,42.003348,8.65309582797558,0.064256518057858
1226,2024-07-22,43.49597,17.435352,2.494699848904685,0.40084982585743006
523,2024-07-22,440.552039,60.75956000000001,7.250744393145703,0.13791687387922863
912,2024-07-22,649.954066,68.948892,9.426606391296325,0.10608271508220705
963,2024-07-22,525.6798660000001,55.740292000000004,9.430877505987949,0.10603467167981662
992,2024-07-22,1043.90328,114.91482,9.084148415321888,0.11008186505554424
1152,2024-07-22,710.227053,67.628032,10.501962455450425,0.09522029851487508
602,2024-07-22,73.943149,20.077072,3.682964776935601,0.27152038115120036
1083,2024-07-22,436.82381300000003,64.72214000000001,6.749217702010471,0.1481653199158353
1075,2024-07-22,674.187535,89.554308,7.528253526340687,0.1328329334952774
525,2024-07-22,699.6637460000001,61.816248,11.318444076385873,0.08835136642909606
897,2024-07-22,815.860123,95.10192,8.57879759945961,0.11656645216376141
1180,2024-07-22,126.138313,20.605416,6.121609629235342,0.16335572840584925
586,2024-07-22,432.474216,48.87182000000001,8.849153070215104,0.11300516468246515
696,2024-07-22,682.265358,72.911472,9.357448687910182,0.1068667361534132
772,2024-07-22,212.508882,29.323092000000003,7.247151221296853,0.1379852537175364
925,2024-07-22,649.3326950000001,33.285672000000005,8.65309582797558,0.05126135224101106
968,2024-07-22,574.768175,63.137108000000005,9.103492275889481,0.1098479539163768
782,2024-07-22,58.408874,13.2086,4.422033675029905,0.22614029505174166
1023,2024-07-22,14.291533,3.4342360000000003,4.161488319381661,0.24029864395932896
1120,2024-07-22,642.497614,66.30717200000001,9.689715224169113,0.10320220737815847
744,2024-07-22,779.820605,75.81736400000001,10.285514608500499,0.09722410963993444
439,2024-07-22,71.457665,12.944428,5.520341648159348,0.18114820852318642
915,2024-07-22,522.573011,72.11895600000001,7.245986908074485,0.138007425722183
951,2024-07-22,190.139526,22.982964000000003,8.273063735382433,0.1208742047668721
397,2024-07-22,29.204437,3.698408,7.896488705410544,0.12663856522897532
972,2024-07-22,926.464161,93.78106000000001,9.879011401662552,0.10122470349935103
647,2024-07-22,0.0,0.0,0.0,0.0
736,2024-07-22,26.718953,3.170064,8.42852163237083,0.1186447687527277
1171,2024-07-22,162.799202,21.133760000000002,7.703276747724966,0.12981488693046542
1175,2024-07-22,648.089953,81.629148,7.939442820106367,0.12595342301194415
590,2024-07-22,98.176618,20.077072,4.889986846687605,0.20449952757590406
676,2024-07-22,0.0,0.0,0.0,0.0
723,2024-07-22,429.988732,57.325324,7.500851316601368,0.13331820053368282
1071,2024-07-22,194.489123,25.888856,7.512464938582068,0.1331121021096897
1136,2024-07-22,215.615737,30.115608,7.159600994939235,0.13967258799852816
570,2024-07-22,677.29439,96.42278,7.02421554325648,0.14236465180229826
784,2024-07-22,186.4113,21.133760000000002,8.820545894341565,0.11337166791927314
837,2024-07-22,660.517373,61.55207600000001,10.731033231113114,0.09318767153759634
1141,2024-07-22,518.844785,6.340128,8.65309582797558,0.01221970073381387
1199,2024-07-22,450.493975,58.11784,7.751388816239557,0.12900913935641425
603,2024-07-22,626.341968,40.154144,8.65309582797558,0.06410897888292232
935,2024-07-22,104.390328,19.020384,5.488339667590307,0.18220446629883183
958,2024-07-22,888.56053,101.17787600000001,8.78216231777785,0.11386717346087837
1121,2024-07-22,1101.069412,118.349056,9.303575788555507,0.10748555423497679
1172,2024-07-22,28.583066,8.453504,3.3812092594975995,0.29575217718071256
486,2024-07-22,210.02339800000001,30.379780000000004,6.9132626371882875,0.14464950233783
795,2024-07-22,531.893576,52.570228,10.117771906943224,0.09883598970181959
1222,2024-07-22,131.730652,23.511308000000003,5.6028636092896225,0.17848016117008214
1078,2024-07-22,760.558104,100.38536,7.576384683981807,0.13198907417072242
434,2024-07-22,863.084319,101.17787600000001,8.530366055519885,0.11722826353423761
902,2024-07-22,777.335121,93.78106000000001,8.288828479865762,0.12064431088531766
388,2024-07-22,408.862118,66.835516,6.117437890357576,0.16346712756597323
450,2024-07-22,428.74599,54.155260000000006,7.916977778335843,0.12631082567092933
711,2024-07-22,341.132679,45.965928000000005,7.4214248214460055,0.1347450151499558
850,2024-07-22,566.068981,58.11784,9.740020981509293,0.10266918335170179
1149,2024-07-22,841.957705,97.74364000000001,8.613938513032663,0.11609091456678339
1164,2024-07-22,374.065342,37.512424,9.971772072100698,0.10028307835051985
1155,2024-07-22,352.317357,40.94666,8.604300253060934,0.11622095586962523
514,2024-07-22,683.5081,72.6473,9.40858228729767,0.10628593867431857
627,2024-07-22,10.563307,3.9625800000000004,2.665764981401006,0.3751268423799479
767,2024-07-22,591.545192,70.533924,8.386676345980694,0.119236746327912
1184,2024-07-22,100.662102,15.850320000000002,6.350793043925926,0.15746064988787936
485,2024-07-22,53.437906,6.075956000000001,8.79497909464782,0.11370123672136406
726,2024-07-22,526.301237,58.646184000000005,8.9741770240328,0.11143083062903765
1144,2024-07-22,851.899641,48.079304,8.65309582797558,0.056437755911673174
432,2024-07-22,392.085101,46.2301,8.4811648904069,0.1179083313344263
913,2024-07-22,655.546405,66.835516,9.808354064327117,0.10195390515489135
594,2024-07-22,41.631857000000004,9.510192,4.377604258673221,0.22843545028510256
706,2024-07-22,29.204437,5.547612,5.264325803607029,0.18995784784346298
826,2024-07-22,470.37784700000003,57.589496000000004,8.167771549867357,0.1224324154874581
852,2024-07-22,309.442758,14.52946,8.65309582797558,0.046953627526807394
957,2024-07-22,373.443971,53.626916,6.963741323480171,0.1436009687247033
1063,2024-07-22,1112.875461,104.083768,10.692113500349064,0.09352687847611728
1073,2024-07-22,636.905275,73.43981600000001,8.672479176690747,0.11530728176179733
1110,2024-07-22,338.025824,39.625800000000005,8.530447940483219,0.11722713824373372
489,2024-07-22,575.389546,76.874052,7.4848343625752936,0.1336034909469836
759,2024-07-22,285.83066,39.361628,7.26165747006196,0.13770960749976927
1137,2024-07-22,858.734722,105.404628,8.14703052697079,0.12274410862822896
597,2024-07-22,649.3326950000001,84.79921200000001,7.6572963319517635,0.13059439737590914
746,2024-07-22,178.333477,23.511308000000003,7.58500875408548,0.13183900406988647
1220,2024-07-22,712.712537,35.134876000000006,8.65309582797558,0.04929740137291847
1151,2024-07-22,611.429064,62.872936,9.724837154097592,0.10282948538409682
444,2024-07-22,68.35081,7.660988000000001,8.921931479333995,0.11208335351109959
472,2024-07-22,283.966547,31.436468,9.033029632972761,0.1107048289036666
708,2024-07-22,149.12904,19.812900000000003,7.526865829838135,0.1328574233428982
391,2024-07-22,556.127045,67.36386,8.25556975208962,0.1211303435171005
502,2024-07-22,608.94358,70.26975200000001,8.66579947514259,0.11539616198926017
804,2024-07-22,470.999218,47.815132000000006,9.850421786977392,0.10151849551478451
876,2024-07-22,726.382699,94.309404,7.702123735189759,0.1298343202967724
882,2024-07-22,82.020972,14.52946,5.645149372378602,0.17714323112386426
573,2024-07-22,53.437906,8.981848000000001,5.949544681673525,0.16808008906636426
624,2024-07-22,493.989945,55.740292000000004,8.862349429385837,0.11283689590078601
1182,2024-07-22,584.08874,69.741408,8.375063778465728,0.11940207578731958
687,2024-07-22,585.331482,41.210832,8.65309582797558,0.07040597211547217
790,2024-07-22,161.55646000000002,27.209716,5.93745484149853,0.1684223335916125
1038,2024-07-22,671.702051,86.912588,7.728478307423086,0.12939157751656175
576,2024-07-22,492.747203,55.21194800000001,8.924648030893602,0.11204923673610381
1122,2024-07-22,335.54034,54.419432,6.165818489248473,0.16218446938451572
501,2024-07-22,97.555247,15.586148000000001,6.259099233498873,0.159767398262033
879,2024-07-22,688.479068,60.75956000000001,11.331205624267191,0.08825186243715984
694,2024-07-22,29.204437,2.905892,10.050076534158874,0.09950172982276632
812,2024-07-22,138.565733,21.133760000000002,6.556605781460562,0.15251793890485177
421,2024-07-22,610.807693,27.209716,8.65309582797558,0.04454710756237971
442,2024-07-22,14.912904000000001,1.056688,8.65309582797558,0.07085729244954571
649,2024-07-22,28.583066,5.283440000000001,5.409934815196159,0.18484511073794535
1186,2024-07-22,39.146373,11.623568,3.3678447960213247,0.2969257969314297
490,2024-07-22,989.222632,110.42389600000001,8.95841088599156,0.11162694061775168
684,2024-07-22,213.130253,3.4342360000000003,8.65309582797558,0.016113320148876283
895,2024-07-22,0.0,0.0,0.0,0.0
964,2024-07-22,139.80847500000002,14.793632,9.450584886794536,0.10581355672465492
1009,2024-07-22,385.871391,40.154144,9.609752632256336,0.1040609512302507
1200,2024-07-22,1433.502897,170.39094,8.413022998758033,0.11886333843941997
835,2024-07-22,83.26371400000001,10.566880000000001,7.879687665611798,0.12690858349172365
937,2024-07-22,655.546405,24.832168000000003,8.65309582797558,0.037880107053596
952,2024-07-22,142.293959,19.548728,7.278936972267454,0.1373826980244467
954,2024-07-22,227.421786,30.379780000000004,7.485958950328145,0.13358342019176653
893,2024-07-22,627.58471,72.11895600000001,8.702077023965792,0.11491509409144147
550,2024-07-22,250.412513,29.05892,8.617406049502183,0.11604420103399546
579,2024-07-22,425.639135,64.193796,6.6305338135791185,0.15081741954954403
589,2024-07-22,124.895571,20.869588,5.98457291059124,0.16709630159743616
754,2024-07-22,1101.069412,120.19826,9.160443853346962,0.1091650160198983
998,2024-07-22,648.089953,66.043,9.81315132565147,0.10190406392552116
1058,2024-07-22,653.060921,84.53504000000001,7.72532811246082,0.12944434015521197
910,2024-07-22,0.0,0.0,0.0,0.0
731,2024-07-22,449.872604,60.495388000000005,7.4364777030606035,0.1344722649525909
1160,2024-07-22,83.26371400000001,16.907008,4.924804791007374,0.20305373358675785
552,2024-07-22,488.397606,45.173412000000006,10.81161648803504,0.09249310693795662
692,2024-07-22,677.915761,39.097456,8.65309582797558,0.05767302996809954
877,2024-07-22,467.270992,60.75956000000001,7.690493347878094,0.13003066965475146
976,2024-07-22,467.892363,59.174528,7.90698935528476,0.12647038652349196
601,2024-07-22,177.712106,23.77548,7.474595928242037,0.133786496233408
631,2024-07-22,320.627436,44.909240000000004,7.139453618008231,0.14006674088863688
1011,2024-07-22,653.060921,23.511308000000003,8.65309582797558,0.03600170710566833
1129,2024-07-22,41.010486,7.396816,5.544343133586127,0.18036401714429817
855,2024-07-22,0.0,0.0,0.0,0.0
1166,2024-07-22,617.021403,66.57134400000001,9.26857362230812,0.10789146644885513
460,2024-07-22,552.398819,76.345708,7.235492779764384,0.1382075872975391
702,2024-07-22,1122.817397,147.40797600000002,7.617073563237852,0.13128401500889822
856,2024-07-22,628.827452,92.19602800000001,6.820548191078252,0.146615781017143
918,2024-07-22,275.267353,28.530576000000003,9.648152669613118,0.10364678444087048
1170,2024-07-22,1178.740787,141.33202,8.340224578973682,0.11990084805642685
653,2024-07-22,336.783082,48.607648000000005,6.928602717004533,0.14432924513708206
655,2024-07-22,51.573793,7.396816,6.972431516479523,0.14342198953642987
847,2024-07-22,466.02825,51.249368000000004,9.093346282826355,0.10997051788169494
989,2024-07-22,753.723023,77.40239600000001,9.737722111341359,0.1026934213737027
995,2024-07-22,849.414157,82.157492,10.338852079369707,0.09672253673068931
688,2024-07-22,452.358088,52.041884,8.692192773036426,0.11504576878483933
498,2024-07-22,686.614955,45.173412000000006,8.65309582797558,0.0657914769712524
542,2024-07-22,477.21292800000003,60.75956000000001,7.854120865918055,0.12732169737027746
617,2024-07-22,208.159285,29.851436000000003,6.973174925320175,0.14340669934564773
1070,2024-07-22,0.621371,0.528344,1.1760727859122087,0.8502875093945486
1146,2024-07-22,782.306089,102.234564,7.652070477847394,0.13068358464483332
396,2024-07-22,0.0,0.0,0.0,0.0
908,2024-07-22,574.146804,66.043,8.693530033463045,0.11502807215835344
994,2024-07-22,526.922608,41.210832,12.786022082737857,0.07821040770374386
1138,2024-07-22,509.52422,71.32644,7.143553218133415,0.13998635825398056
817,2024-07-22,155.34275,20.605416,7.53892811482185,0.13264485146554958
614,2024-07-22,589.059708,73.175644,8.04994224581064,0.12422449372483647
980,2024-07-22,603.351241,67.36386,8.956601373496113,0.11164949273718326
353,2024-07-22,612.050435,50.721024,12.066996813786725,0.08287066081408798
467,2024-07-22,492.747203,60.75956000000001,8.10978886285549,0.12330777248470755
813,2024-07-22,31.689921000000002,10.302708,3.075882670847315,0.3251099300626215
969,2024-07-22,913.41537,98.80032800000001,9.245064145940892,0.1081658260250208
1143,2024-07-22,900.98795,106.19714400000001,8.484107162053245,0.11786744095745122
508,2024-07-22,584.08874,77.66656800000001,7.520465433724327,0.13297049349042409
623,2024-07-22,477.21292800000003,62.344592000000006,7.654439826954036,0.1306431329538499
630,2024-07-22,692.207294,79.779944,8.67645750666358,0.11525441105796842
575,2024-07-22,466.649621,20.605416,8.65309582797558,0.04415607572088867
815,2024-07-22,675.430277,90.34682400000001,7.47597145196825,0.13376188050273027
875,2024-07-22,419.425425,47.815132000000006,8.771813596582772,0.11400151051882466
906,2024-07-22,203.188317,17.435352,11.653812151311886,0.08580883122330306
599,2024-07-22,333.676227,45.173412000000006,7.386562409764397,0.13538097216617115
802,2024-07-22,465.406879,61.023732,7.626653823794323,0.13111910191598178
831,2024-07-22,338.647195,41.475004000000006,8.16509131620578,0.12247260456416893
864,2024-07-22,750.616168,77.66656800000001,9.664598131849987,0.103470417120032
1074,2024-07-22,582.224627,72.6473,8.014401457452651,0.12477538158137717
1109,2024-07-22,426.260506,45.965928000000005,9.27340150730776,0.10783529638094129
1179,2024-07-22,241.713319,31.700640000000003,7.624871895330819,0.13114974437962187
300,2024-07-22,0.0,0.0,0.0,0.0
991,2024-07-22,677.29439,76.345708,8.871414094424273,0.11272160101606629
1054,2024-07-22,36.039518,6.868472000000001,5.247093967916008,0.19058168314015744
1064,2024-07-22,730.110925,86.64841600000001,8.426131240529543,0.11867842684315402
1128,2024-07-22,335.54034,43.58838,7.697930962334457,0.12990503615750046
618,2024-07-22,156.585492,26.681372000000003,5.8687196445520105,0.1703949175572409
917,2024-07-22,508.902849,24.567996,8.65309582797558,0.04827639705353664
1202,2024-07-22,372.8226,24.303824000000002,8.65309582797558,0.06518870905358205
1187,2024-07-22,345.482276,41.475004000000006,8.329891324422777,0.12004958540912242
1193,2024-07-22,680.401245,49.135992,13.847308608321168,0.07221619942803015
540,2024-07-22,444.901636,56.004464000000006,7.9440388180485035,0.12588055306679072
615,2024-07-22,380.279052,46.758444000000004,8.132842316138662,0.12295824278009404
786,2024-07-22,1027.747634,114.12230400000001,9.005668462494413,0.11104117414100513
572,2024-07-22,580.360514,31.964812000000002,8.65309582797558,0.05507750997684174
569,2024-07-22,224.314931,26.681372000000003,8.407173776520937,0.11894603663275541
680,2024-07-22,241.091948,33.814016,7.129941264592765,0.14025360979703894
940,2024-07-22,48.466938,11.095224,4.368270347673918,0.22892356022160923
942,2024-07-22,674.187535,61.287904000000005,11.00033597167885,0.09090631436844943
1057,2024-07-22,415.075828,39.097456,10.616440824180478,0.09419352648981526
443,2024-07-22,0.0,0.0,0.0,0.0
499,2024-07-22,116.196377,16.378664,7.094374547276872,0.14095675289428344
851,2024-07-22,507.03873600000003,58.646184000000005,8.645724264003263,0.11566410973381726
999,2024-07-22,433.716958,45.701756,9.490159590366723,0.10537230596365108
461,2024-07-22,380.279052,50.456852000000005,7.536717748463577,0.13268375350846306
803,2024-07-22,373.443971,37.248252,10.025811976357977,0.09974254477922741
1107,2024-07-22,405.133892,48.343476,8.380321928030165,0.11932715814356011
1219,2024-07-22,633.79842,81.364976,7.789572997600343,0.12837674161447105
871,2024-07-22,376.55082600000003,19.284556000000002,8.65309582797558,0.05121368662194888
1072,2024-07-22,91.962908,16.378664,5.614799106935706,0.1781007621029122
564,2024-07-22,626.341968,85.063384,7.363238311798176,0.13580981052829594
641,2024-07-22,444.280265,18.756212,8.65309582797558,0.0422170721447643
1111,2024-07-22,487.776235,33.285672000000005,8.65309582797558,0.0682396345119192
529,2024-07-22,39.767744,10.302708,3.8599311947887873,0.2590719755186515
1090,2024-07-22,488.397606,65.778828,7.42484505804816,0.1346829451903579
1115,2024-07-22,1068.136749,132.87851600000002,8.038445801125592,0.12440215742450784
1139,2024-07-22,94.448392,18.756212,5.035579252356499,0.19858688541780575
1080,2024-07-22,86.370569,18.756212,4.604904711036536,0.21715975959357176
1066,2024-07-22,742.538345,82.421664,9.00901909721211,0.11099987570338876
520,2024-07-22,0.0,0.0,0.0,0.0
981,2024-07-22,438.687926,61.287904000000005,7.157822300465684,0.13970729616114397
887,2024-07-22,498.960913,53.098572000000004,9.396880070522423,0.10641829974365147
1052,2024-07-22,235.499609,10.302708,8.65309582797558,0.04374830193454802
983,2024-07-22,613.914548,71.59061200000001,8.57534990761079,0.11661331733093253
1106,2024-07-22,659.274631,69.477236,9.4890739608582,0.10538436143768438
727,2024-07-22,59.651616000000004,11.623568,5.131953974889639,0.1948575542362507
793,2024-07-22,0.0,0.0,0.0,0.0
828,2024-07-22,675.430277,79.779944,8.466166346268682,0.11811721611644602
725,2024-07-22,329.32663,40.94666,8.042820342367364,0.12433449429825945
756,2024-07-22,6.21371,5.547612,1.1200693199163891,0.8928018848642759
761,2024-07-22,149.750411,18.756212,7.9840434198547126,0.12524981984857458
661,2024-07-22,0.0,0.0,0.0,0.0
713,2024-07-22,537.485915,23.247136,8.65309582797558,0.043251618974982815
870,2024-07-22,101.283473,20.605416,4.915381130863846,0.20344302372016806
1036,2024-07-22,130.48791,15.850320000000002,8.23250950138546,0.12146964419922122
1096,2024-07-22,530.029463,59.702872000000006,8.877788375071804,0.1126406665434748
1118,2024-07-22,394.570585,50.721024,7.779231448481797,0.12854740299508136
555,2024-07-22,643.740356,26.4172,8.65309582797558,0.04103704195919636
651,2024-07-22,462.300024,52.570228,8.793951283604857,0.11371452578596448
750,2024-07-22,677.915761,73.175644,9.264226782889672,0.10794208987272684
854,2024-07-22,652.43955,57.325324,11.381349541085891,0.08786304263743668
974,2024-07-22,531.893576,30.643952000000002,8.65309582797558,0.05761293872065866
1077,2024-07-22,64.622584,11.88774,5.436069765994209,0.18395643232093598
1067,2024-07-22,65.243955,11.88774,5.488339667590307,0.18220446629883183
668,2024-07-22,1029.611747,111.74475600000001,9.213960313269643,0.1085309645364798
898,2024-07-22,620.128258,65.250484,9.503810852958576,0.10522094930884443
965,2024-07-22,795.976251,58.382012,13.63392976247547,0.07334642450280844
973,2024-07-22,628.206081,39.625800000000005,8.65309582797558,0.0630777084120585
398,2024-07-22,60.272987,8.189332,7.359939369902209,0.13587068449088147
1017,2024-07-22,617.021403,73.70398800000001,8.371614884665398,0.11945126642551816
1040,2024-07-22,437.445184,35.927392000000005,12.175812371796983,0.08213004352106436
1045,2024-07-22,123.031458,4.490924000000001,8.65309582797558,0.03650224156491749
1113,2024-07-22,39.767744,15.321976000000001,2.5954709758062537,0.3852865276944048
1173,2024-07-22,564.204868,65.250484,8.646753762010409,0.11565033855751843
400,2024-07-22,528.16535,80.308288,6.57672281595643,0.1520514134446722
608,2024-07-22,605.836725,65.250484,9.28478515193849,0.10770308452330948
629,2024-07-22,256.004852,41.210832,6.2120767666132055,0.16097676148731743
1159,2024-07-22,675.430277,81.89332,8.247684634106909,0.12124614899370287
346,2024-07-22,297.015338,41.210832,7.207215277769689,0.13874984462923598
751,2024-07-22,541.835512,58.382012,9.280863975705394,0.10774858920653396
934,2024-07-22,66.486697,13.2086,5.033591523704254,0.19866530593330572
431,2024-07-22,539.971399,56.268636,9.596312215565346,0.10420669706619035
606,2024-07-22,0.0,0.0,0.0,0.0
737,2024-07-22,71.457665,15.057804,4.745556855435228,0.21072342624125767
